SOP,Delprocess,processsteg
docs\SOP\1.Kravställning\01_vision_och_malbild.md,Vision & målbild,Kravställning
docs\SOP\1.Kravställning\02_affarsmal_och_vardebild.md,Affärsmål & värdebild,Kravställning
docs\SOP\1.Kravställning\03_scope_och_avgransningar.md,Scope & avgränsningar,Kravställning
docs\SOP\1.Kravställning\04_stakeholderkarta.md,Stakeholder-karta,Kravställning
docs\SOP\1.Kravställning\05_domananalys.md,Domänanalys,Kravställning
docs\SOP\1.Kravställning\06_user_journeys.md,User Journeys / huvudflöden,Kravställning
docs\SOP\1.Kravställning\07_skapa_story_map.md,Skapa Story Map,Kravställning
docs\SOP\1.Kravställning\08_gruppera_i_epics_och_capabilities.md,Gruppera i epics & capabilities,Kravställning
docs\SOP\1.Kravställning\09_prioritera_backlog.md,Prioritera backlog (hög nivå),Kravställning
docs\SOP\1.Kravställning\10_definiera_framgangskriterier.md,Definiera framgångskriterier (KPI),Kravställning
docs\SOP\2. Målarkitektur\01_Etablera arkitekturmål.md,Etablera arkitekturmål,Målarkitektur
docs\SOP\2. Målarkitektur\02_Definiera systemlandskap.md,Definiera systemlandskap,Målarkitektur
docs\SOP\2. Målarkitektur\03_Definiera domänmodell.md,Definiera domänmodell,Målarkitektur
docs\SOP\2. Målarkitektur\04_Definiera integrationsarkitektu.md,Definiera integrationsarkitektur,Målarkitektur
docs\SOP\2. Målarkitektur\05_Definiera API‑struktur.md,Definiera API-struktur,Målarkitektur
docs\SOP\2. Målarkitektur\06_Definiera datamodell.md,Definiera datamodell (hög nivå),Målarkitektur
docs\SOP\2. Målarkitektur\07_Definiera säkerhetsarkitektur.md,Definiera säkerhetsarkitektur,Målarkitektur
docs\SOP\2. Målarkitektur\08_Fastställ arkitekturprinciper.md,Fastställ arkitekturprinciper,Målarkitektur
docs\SOP\2. Målarkitektur\09_Definiera NFR.md,Definiera NFR,Målarkitektur
docs\SOP\2. Målarkitektur\10_Definiera teknisk plattform.md,Definiera teknisk plattform,Målarkitektur
docs\SOP\2. Målarkitektur\11_ Dokumentera målarkitektur.md,Dokumentera målarkitektur,Målarkitektur
docs\SOP\3. Roadmap\01_skapa_mvp.md,Skapa MVP,Roadmap
docs\SOP\3. Roadmap\02_Strukturera story map till leveranspaket.md,Strukturera story map till leveranspaket,Roadmap
docs\SOP\3. Roadmap\03_Skapa releaseplan.md,Skapa releaseplan,Roadmap
docs\SOP\3. Roadmap\04_Skapa produktroadmap.md,Skapa produktroadmap,Roadmap
docs\SOP\3. Roadmap\05_Prioritera funktionalitet.md,Prioritera funktionalitet,Roadmap
docs\SOP\3. Roadmap\06_Identifiera tekniska beroenden.md,Identifiera tekniska beroenden,Roadmap
docs\SOP\4. Leverans\01_backlog_refinement.md,Backlog refinement,Leverans
docs\SOP\4. Leverans\02_sprintplanering.md,Sprintplanering,Leverans
docs\SOP\4. Leverans\03_utveckling.md,Utveckling,Leverans
docs\SOP\4. Leverans\04_kodgranskning.md,Kodgranskning,Leverans
docs\SOP\4. Leverans\05_test.md,Test,Leverans
docs\SOP\4. Leverans\06_integration_och_bygg.md,Integration & bygg (CI/CD),Leverans
docs\SOP\4. Leverans\07_demo.md,Demo,Leverans
docs\SOP\4. Leverans\08_release.md,Release,Leverans
docs\SOP\4. Leverans\09_deployments.md,Deployments,Leverans
docs\SOP\4. Leverans\10_uppdatera_dokumentation.md,Uppdatera dokumentation,Leverans
docs\SOP\4. Leverans\11_uppfoljning_och_forbattring.md,Uppföljning & förbättring,Leverans
docs\SOP\5. Repeat\01_utvardera_leveransresultat.md,Utvärdera leveransresultat,Repeat
docs\SOP\5. Repeat\02_utvardera_process_och_arbetssatt.md,Utvärdera process & arbetssätt,Repeat
docs\SOP\5. Repeat\03_samla_input_for_uppdaterad_kravstallning.md,Samla input för uppdaterad kravställning,Repeat
docs\SOP\5. Repeat\04_identifiera_arkitekturella_lardomar.md,Identifiera arkitekturella lärdomar,Repeat
docs\SOP\5. Repeat\05_Förbereda nästa roadmap‑iteration.md,Förbereda nästa roadmap-iteration,Repeat
docs\SOP\5. Repeat\06_Förbereda nästa cykel.md,Förbereda nästa cykel,Repeat
