Role,SOP,Type of RACI
Business Analyst,docs\SOP\1.Kravställning\01_vision_och_malbild.md,R
Produktägare,docs\SOP\1.Kravställning\01_vision_och_malbild.md,A
Verksamhetsexperter,docs\SOP\1.Kravställning\01_vision_och_malbild.md,C
Projektledare,docs\SOP\1.Kravställning\01_vision_och_malbild.md,I
Business Analyst,docs\SOP\1.Kravställning\02_affarsmal_och_vardebild.md,R
Produktägare,docs\SOP\1.Kravställning\02_affarsmal_och_vardebild.md,A
Verksamhetsexperter,docs\SOP\1.Kravställning\02_affarsmal_och_vardebild.md,C
Projektledare,docs\SOP\1.Kravställning\02_affarsmal_och_vardebild.md,I
Business Analyst,docs\SOP\1.Kravställning\03_scope_och_avgransningar.md,R
Produktägare,docs\SOP\1.Kravställning\03_scope_och_avgransningar.md,A
Verksamhetsexperter,docs\SOP\1.Kravställning\03_scope_och_avgransningar.md,C
Utvecklare,docs\SOP\1.Kravställning\03_scope_och_avgransningar.md,C
Projektledare,docs\SOP\1.Kravställning\03_scope_och_avgransningar.md,I
Business Analyst,docs\SOP\1.Kravställning\04_stakeholderkarta.md,R
Produktägare,docs\SOP\1.Kravställning\04_stakeholderkarta.md,A
Verksamhetsexperter,docs\SOP\1.Kravställning\04_stakeholderkarta.md,C
Projektledare,docs\SOP\1.Kravställning\04_stakeholderkarta.md,C
Utvecklare,docs\SOP\1.Kravställning\04_stakeholderkarta.md,I
Business Analyst,docs\SOP\1.Kravställning\05_domananalys.md,R
Produktägare,docs\SOP\1.Kravställning\05_domananalys.md,A
Verksamhetsexperter,docs\SOP\1.Kravställning\05_domananalys.md,C
Lösningsarkitekt,docs\SOP\1.Kravställning\05_domananalys.md,I
UX,docs\SOP\1.Kravställning\06_user_journeys.md,R
Produktägare,docs\SOP\1.Kravställning\06_user_journeys.md,A
Verksamhetsexperter,docs\SOP\1.Kravställning\06_user_journeys.md,C
Användarrepresentanter,docs\SOP\1.Kravställning\06_user_journeys.md,C
Business Analyst,docs\SOP\1.Kravställning\06_user_journeys.md,I
Business Analyst,docs\SOP\1.Kravställning\07_skapa_story_map.md,R
Produktägare,docs\SOP\1.Kravställning\07_skapa_story_map.md,A
UX,docs\SOP\1.Kravställning\07_skapa_story_map.md,C
Verksamhetsexperter,docs\SOP\1.Kravställning\07_skapa_story_map.md,C
Utvecklare,docs\SOP\1.Kravställning\07_skapa_story_map.md,I
Business Analyst,docs\SOP\1.Kravställning\08_gruppera_i_epics_och_capabilities.md,R
Produktägare,docs\SOP\1.Kravställning\08_gruppera_i_epics_och_capabilities.md,A
Verksamhetsexperter,docs\SOP\1.Kravställning\08_gruppera_i_epics_och_capabilities.md,C
Utvecklare,docs\SOP\1.Kravställning\08_gruppera_i_epics_och_capabilities.md,I
Business Analyst,docs\SOP\1.Kravställning\09_prioritera_backlog.md,R
Produktägare,docs\SOP\1.Kravställning\09_prioritera_backlog.md,A
Verksamhetsexperter,docs\SOP\1.Kravställning\09_prioritera_backlog.md,C
Utvecklare,docs\SOP\1.Kravställning\09_prioritera_backlog.md,I
Business Analyst,docs\SOP\1.Kravställning\10_definiera_framgangskriterier.md,R
Produktägare,docs\SOP\1.Kravställning\10_definiera_framgangskriterier.md,A
Verksamhetsexperter,docs\SOP\1.Kravställning\10_definiera_framgangskriterier.md,C
Projektledare,docs\SOP\1.Kravställning\10_definiera_framgangskriterier.md,I
Lösningsarkitekt,docs\SOP\2. Målarkitektur\01_Etablera arkitekturmål.md,R
Enterprise Arkitekt,docs\SOP\2. Målarkitektur\01_Etablera arkitekturmål.md,A
Produktägare,docs\SOP\2. Målarkitektur\01_Etablera arkitekturmål.md,C
Teknisk Lead,docs\SOP\2. Målarkitektur\01_Etablera arkitekturmål.md,C
Business Analyst,docs\SOP\2. Målarkitektur\01_Etablera arkitekturmål.md,I
Lösningsarkitekt,docs\SOP\2. Målarkitektur\02_Definiera systemlandskap.md,R
Enterprise Arkitekt,docs\SOP\2. Målarkitektur\02_Definiera systemlandskap.md,A
Teknisk Lead,docs\SOP\2. Målarkitektur\02_Definiera systemlandskap.md,C
Verksamhetsexperter,docs\SOP\2. Målarkitektur\02_Definiera systemlandskap.md,C
Produktägare,docs\SOP\2. Målarkitektur\02_Definiera systemlandskap.md,I
Business Analyst,docs\SOP\2. Målarkitektur\03_Definiera domänmodell.md,R
Lösningsarkitekt,docs\SOP\2. Målarkitektur\03_Definiera domänmodell.md,A
Verksamhetsexperter,docs\SOP\2. Målarkitektur\03_Definiera domänmodell.md,C
Produktägare,docs\SOP\2. Målarkitektur\03_Definiera domänmodell.md,I
Lösningsarkitekt,docs\SOP\2. Målarkitektur\04_Definiera integrationsarkitektu.md,R
Enterprise Arkitekt,docs\SOP\2. Målarkitektur\04_Definiera integrationsarkitektu.md,A
Teknisk Lead,docs\SOP\2. Målarkitektur\04_Definiera integrationsarkitektu.md,C
Produktägare,docs\SOP\2. Målarkitektur\04_Definiera integrationsarkitektu.md,I
Lösningsarkitekt,docs\SOP\2. Målarkitektur\05_Definiera API‑struktur.md,R
Enterprise Arkitekt,docs\SOP\2. Målarkitektur\05_Definiera API‑struktur.md,A
Teknisk Lead,docs\SOP\2. Målarkitektur\05_Definiera API‑struktur.md,C
Utvecklare,docs\SOP\2. Målarkitektur\05_Definiera API‑struktur.md,C
Produktägare,docs\SOP\2. Målarkitektur\05_Definiera API‑struktur.md,I
Dataarkitekt,docs\SOP\2. Målarkitektur\06_Definiera datamodell.md,R
Lösningsarkitekt,docs\SOP\2. Målarkitektur\06_Definiera datamodell.md,A
Teknisk Lead,docs\SOP\2. Målarkitektur\06_Definiera datamodell.md,C
Produktägare,docs\SOP\2. Målarkitektur\06_Definiera datamodell.md,I
Lösningsarkitekt,docs\SOP\2. Målarkitektur\07_Definiera säkerhetsarkitektur.md,R
Enterprise Arkitekt,docs\SOP\2. Målarkitektur\07_Definiera säkerhetsarkitektur.md,A
Teknisk Lead,docs\SOP\2. Målarkitektur\07_Definiera säkerhetsarkitektur.md,C
DevOps,docs\SOP\2. Målarkitektur\07_Definiera säkerhetsarkitektur.md,C
Produktägare,docs\SOP\2. Målarkitektur\07_Definiera säkerhetsarkitektur.md,I
Lösningsarkitekt,docs\SOP\2. Målarkitektur\08_Fastställ arkitekturprinciper.md,R
Enterprise Arkitekt,docs\SOP\2. Målarkitektur\08_Fastställ arkitekturprinciper.md,A
Teknisk Lead,docs\SOP\2. Målarkitektur\08_Fastställ arkitekturprinciper.md,C
Produktägare,docs\SOP\2. Målarkitektur\08_Fastställ arkitekturprinciper.md,C
Utvecklare,docs\SOP\2. Målarkitektur\08_Fastställ arkitekturprinciper.md,I
Lösningsarkitekt,docs\SOP\2. Målarkitektur\09_Definiera NFR.md,R
Enterprise Arkitekt,docs\SOP\2. Målarkitektur\09_Definiera NFR.md,A
DevOps,docs\SOP\2. Målarkitektur\09_Definiera NFR.md,C
Teknisk Lead,docs\SOP\2. Målarkitektur\09_Definiera NFR.md,C
Produktägare,docs\SOP\2. Målarkitektur\09_Definiera NFR.md,I
Lösningsarkitekt,docs\SOP\2. Målarkitektur\10_Definiera teknisk plattform.md,R
Enterprise Arkitekt,docs\SOP\2. Målarkitektur\10_Definiera teknisk plattform.md,A
DevOps,docs\SOP\2. Målarkitektur\10_Definiera teknisk plattform.md,C
Teknisk Lead,docs\SOP\2. Målarkitektur\10_Definiera teknisk plattform.md,C
Produktägare,docs\SOP\2. Målarkitektur\10_Definiera teknisk plattform.md,I
Lösningsarkitekt,docs\SOP\2. Målarkitektur\11_ Dokumentera målarkitektur.md,R
Enterprise Arkitekt,docs\SOP\2. Målarkitektur\11_ Dokumentera målarkitektur.md,A
Dataarkitekt,docs\SOP\2. Målarkitektur\11_ Dokumentera målarkitektur.md,C
Teknisk Lead,docs\SOP\2. Målarkitektur\11_ Dokumentera målarkitektur.md,C
Produktägare,docs\SOP\2. Målarkitektur\11_ Dokumentera målarkitektur.md,I
Business Analyst,docs\SOP\3. Roadmap\01_skapa_mvp.md,R
Produktägare,docs\SOP\3. Roadmap\01_skapa_mvp.md,A
Lösningsarkitekt,docs\SOP\3. Roadmap\01_skapa_mvp.md,C
Verksamhetsexperter,docs\SOP\3. Roadmap\01_skapa_mvp.md,C
Utvecklare,docs\SOP\3. Roadmap\01_skapa_mvp.md,I
Business Analyst,docs\SOP\3. Roadmap\02_Strukturera story map till leveranspaket.md,R
Produktägare,docs\SOP\3. Roadmap\02_Strukturera story map till leveranspaket.md,A
Lösningsarkitekt,docs\SOP\3. Roadmap\02_Strukturera story map till leveranspaket.md,C
Utvecklare,docs\SOP\3. Roadmap\02_Strukturera story map till leveranspaket.md,I
Business Analyst,docs\SOP\3. Roadmap\03_Skapa releaseplan.md,R
Produktägare,docs\SOP\3. Roadmap\03_Skapa releaseplan.md,A
Lösningsarkitekt,docs\SOP\3. Roadmap\03_Skapa releaseplan.md,C
Projektledare,docs\SOP\3. Roadmap\03_Skapa releaseplan.md,C
Utvecklare,docs\SOP\3. Roadmap\03_Skapa releaseplan.md,I
Business Analyst,docs\SOP\3. Roadmap\04_Skapa produktroadmap.md,R
Produktägare,docs\SOP\3. Roadmap\04_Skapa produktroadmap.md,A
Lösningsarkitekt,docs\SOP\3. Roadmap\04_Skapa produktroadmap.md,C
Projektledare,docs\SOP\3. Roadmap\04_Skapa produktroadmap.md,C
Verksamhetsexperter,docs\SOP\3. Roadmap\04_Skapa produktroadmap.md,I
Business Analyst,docs\SOP\3. Roadmap\05_Prioritera funktionalitet.md,R
Produktägare,docs\SOP\3. Roadmap\05_Prioritera funktionalitet.md,A
Lösningsarkitekt,docs\SOP\3. Roadmap\05_Prioritera funktionalitet.md,C
Verksamhetsexperter,docs\SOP\3. Roadmap\05_Prioritera funktionalitet.md,C
Utvecklare,docs\SOP\3. Roadmap\05_Prioritera funktionalitet.md,I
Teknisk Lead,docs\SOP\3. Roadmap\06_Identifiera tekniska beroenden.md,R
Lösningsarkitekt,docs\SOP\3. Roadmap\06_Identifiera tekniska beroenden.md,A
Utvecklare,docs\SOP\3. Roadmap\06_Identifiera tekniska beroenden.md,C
Produktägare,docs\SOP\3. Roadmap\06_Identifiera tekniska beroenden.md,I
Business Analyst,docs\SOP\4. Leverans\01_backlog_refinement.md,R
Produktägare,docs\SOP\4. Leverans\01_backlog_refinement.md,A
Utvecklare,docs\SOP\4. Leverans\01_backlog_refinement.md,C
Lösningsarkitekt,docs\SOP\4. Leverans\01_backlog_refinement.md,I
Scrum Master,docs\SOP\4. Leverans\02_sprintplanering.md,R
Produktägare,docs\SOP\4. Leverans\02_sprintplanering.md,A
Utvecklare,docs\SOP\4. Leverans\02_sprintplanering.md,C
Business Analyst,docs\SOP\4. Leverans\02_sprintplanering.md,I
Utvecklare,docs\SOP\4. Leverans\03_utveckling.md,R
Teknisk Lead,docs\SOP\4. Leverans\03_utveckling.md,A
Lösningsarkitekt,docs\SOP\4. Leverans\03_utveckling.md,C
Produktägare,docs\SOP\4. Leverans\03_utveckling.md,I
Utvecklare,docs\SOP\4. Leverans\04_kodgranskning.md,R
Teknisk Lead,docs\SOP\4. Leverans\04_kodgranskning.md,A
Lösningsarkitekt,docs\SOP\4. Leverans\04_kodgranskning.md,C
Produktägare,docs\SOP\4. Leverans\04_kodgranskning.md,I
Testare,docs\SOP\4. Leverans\05_test.md,R
Teknisk Lead,docs\SOP\4. Leverans\05_test.md,A
Utvecklare,docs\SOP\4. Leverans\05_test.md,C
Produktägare,docs\SOP\4. Leverans\05_test.md,I
DevOps,docs\SOP\4. Leverans\06_integration_och_bygg.md,R
Teknisk Lead,docs\SOP\4. Leverans\06_integration_och_bygg.md,A
Utvecklare,docs\SOP\4. Leverans\06_integration_och_bygg.md,C
Produktägare,docs\SOP\4. Leverans\06_integration_och_bygg.md,I
Utvecklare,docs\SOP\4. Leverans\07_demo.md,R
Produktägare,docs\SOP\4. Leverans\07_demo.md,A
Verksamhetsexperter,docs\SOP\4. Leverans\07_demo.md,C
Business Analyst,docs\SOP\4. Leverans\07_demo.md,I
DevOps,docs\SOP\4. Leverans\08_release.md,R
Produktägare,docs\SOP\4. Leverans\08_release.md,A
Utvecklare,docs\SOP\4. Leverans\08_release.md,C
Teknisk Lead,docs\SOP\4. Leverans\08_release.md,C
Verksamhetsexperter,docs\SOP\4. Leverans\08_release.md,I
DevOps,docs\SOP\4. Leverans\09_deployments.md,R
Teknisk Lead,docs\SOP\4. Leverans\09_deployments.md,A
Utvecklare,docs\SOP\4. Leverans\09_deployments.md,C
Produktägare,docs\SOP\4. Leverans\09_deployments.md,I
Business Analyst,docs\SOP\4. Leverans\10_uppdatera_dokumentation.md,R
Produktägare,docs\SOP\4. Leverans\10_uppdatera_dokumentation.md,A
Utvecklare,docs\SOP\4. Leverans\10_uppdatera_dokumentation.md,C
Verksamhetsexperter,docs\SOP\4. Leverans\10_uppdatera_dokumentation.md,I
Scrum Master,docs\SOP\4. Leverans\11_uppfoljning_och_forbattring.md,R
Produktägare,docs\SOP\4. Leverans\11_uppfoljning_och_forbattring.md,A
Utvecklare,docs\SOP\4. Leverans\11_uppfoljning_och_forbattring.md,C
Business Analyst,docs\SOP\4. Leverans\11_uppfoljning_och_forbattring.md,I
Business Analyst,docs\SOP\5. Repeat\01_utvardera_leveransresultat.md,R
Produktägare,docs\SOP\5. Repeat\01_utvardera_leveransresultat.md,A
Verksamhetsexperter,docs\SOP\5. Repeat\01_utvardera_leveransresultat.md,C
Utvecklare,docs\SOP\5. Repeat\01_utvardera_leveransresultat.md,I
Scrum Master,docs\SOP\5. Repeat\02_utvardera_process_och_arbetssatt.md,R
Produktägare,docs\SOP\5. Repeat\02_utvardera_process_och_arbetssatt.md,A
Utvecklare,docs\SOP\5. Repeat\02_utvardera_process_och_arbetssatt.md,C
Business Analyst,docs\SOP\5. Repeat\02_utvardera_process_och_arbetssatt.md,I
Business Analyst,docs\SOP\5. Repeat\03_samla_input_for_uppdaterad_kravstallning.md,R
Produktägare,docs\SOP\5. Repeat\03_samla_input_for_uppdaterad_kravstallning.md,A
Verksamhetsexperter,docs\SOP\5. Repeat\03_samla_input_for_uppdaterad_kravstallning.md,C
Utvecklare,docs\SOP\5. Repeat\03_samla_input_for_uppdaterad_kravstallning.md,I
Lösningsarkitekt,docs\SOP\5. Repeat\04_identifiera_arkitekturella_lardomar.md,R
Enterprise Arkitekt,docs\SOP\5. Repeat\04_identifiera_arkitekturella_lardomar.md,A
Teknisk Lead,docs\SOP\5. Repeat\04_identifiera_arkitekturella_lardomar.md,C
Produktägare,docs\SOP\5. Repeat\04_identifiera_arkitekturella_lardomar.md,I
Business Analyst,docs\SOP\5. Repeat\05_Förbereda nästa roadmap‑iteration.md,R
Produktägare,docs\SOP\5. Repeat\05_Förbereda nästa roadmap‑iteration.md,A
Lösningsarkitekt,docs\SOP\5. Repeat\05_Förbereda nästa roadmap‑iteration.md,C
Projektledare,docs\SOP\5. Repeat\05_Förbereda nästa roadmap‑iteration.md,C
Utvecklare,docs\SOP\5. Repeat\05_Förbereda nästa roadmap‑iteration.md,I
Business Analyst,docs\SOP\5. Repeat\06_Förbereda nästa cykel.md,R
Produktägare,docs\SOP\5. Repeat\06_Förbereda nästa cykel.md,A
Lösningsarkitekt,docs\SOP\5. Repeat\06_Förbereda nästa cykel.md,C
Verksamhetsexperter,docs\SOP\5. Repeat\06_Förbereda nästa cykel.md,C
Utvecklare,docs\SOP\5. Repeat\06_Förbereda nästa cykel.md,I
